  1654    0.36739E+03    0.20086E+02    0.25876E-03   -0.29368E+02
  1655    0.36765E+03    0.19977E+02    0.25830E-03   -0.29675E+02
  1656    0.36794E+03    0.19865E+02    0.25784E-03   -0.29976E+02
  1657    0.36823E+03    0.19752E+02    0.25739E-03   -0.30269E+02
  1658    0.36856E+03    0.19637E+02    0.25693E-03   -0.30556E+02
  1659    0.36891E+03    0.19520E+02    0.25648E-03   -0.30834E+02
  1660    0.36927E+03    0.19402E+02    0.25602E-03   -0.31104E+02
  1661    0.36965E+03    0.19282E+02    0.25557E-03   -0.31367E+02
  1662    0.37005E+03    0.19162E+02    0.25512E-03   -0.31623E+02
  1663    0.37046E+03    0.19039E+02    0.25467E-03   -0.31869E+02
  1664    0.37089E+03    0.18915E+02    0.25422E-03   -0.32108E+02
  1665    0.37134E+03    0.18789E+02    0.25377E-03   -0.32339E+02
  1666    0.37180E+03    0.18663E+02    0.25332E-03   -0.32563E+02
  1667    0.37227E+03    0.18535E+02    0.25288E-03   -0.32778E+02
  1668    0.37277E+03    0.18406E+02    0.25243E-03   -0.32985E+02
  1669    0.37327E+03    0.18276E+02    0.25198E-03   -0.33183E+02
  1670    0.37378E+03    0.18144E+02    0.25154E-03   -0.33373E+02
  1671    0.37432E+03    0.18011E+02    0.25110E-03   -0.33556E+02
  1672    0.37486E+03    0.17877E+02    0.25065E-03   -0.33729E+02
  1673    0.37540E+03    0.17742E+02    0.25021E-03   -0.33895E+02
  1674    0.37597E+03    0.17607E+02    0.24977E-03   -0.34051E+02
  1675    0.37653E+03    0.17471E+02    0.24932E-03   -0.34200E+02
  1676    0.37711E+03    0.17332E+02    0.24888E-03   -0.34339E+02
  1677    0.37770E+03    0.17194E+02    0.24844E-03   -0.34471E+02
  1678    0.37828E+03    0.17054E+02    0.24800E-03   -0.34594E+02
  1679    0.37888E+03    0.16915E+02    0.24756E-03   -0.34708E+02
  1680    0.37949E+03    0.16774E+02    0.24712E-03   -0.34814E+02
  1681    0.38010E+03    0.16632E+02    0.24668E-03   -0.34910E+02
  1682    0.38071E+03    0.16491E+02    0.24624E-03   -0.35000E+02
  1683    0.38133E+03    0.16349E+02    0.24580E-03   -0.35080E+02
  1684    0.38195E+03    0.16206E+02    0.24536E-03   -0.35152E+02
  1685    0.38258E+03    0.16063E+02    0.24492E-03   -0.35216E+02
  1686    0.38321E+03    0.15920E+02    0.24448E-03   -0.35270E+02
  1687    0.38383E+03    0.15775E+02    0.24404E-03   -0.35316E+02
  1688    0.38447E+03    0.15631E+02    0.24360E-03   -0.35355E+02
  1689    0.38510E+03    0.15487E+02    0.24316E-03   -0.35383E+02
  1690    0.38572E+03    0.15342E+02    0.24272E-03   -0.35404E+02
  1691    0.38635E+03    0.15199E+02    0.24228E-03   -0.35417E+02
  1692    0.38698E+03    0.15053E+02    0.24184E-03   -0.35421E+02
  1693    0.38761E+03    0.14908E+02    0.24140E-03   -0.35416E+02
  1694    0.38822E+03    0.14765E+02    0.24096E-03   -0.35404E+02
  1695    0.38885E+03    0.14619E+02    0.24052E-03   -0.35383E+02
  1696    0.38946E+03    0.14475E+02    0.24008E-03   -0.35354E+02
  1697    0.39007E+03    0.14330E+02    0.23965E-03   -0.35317E+02
  1698    0.39068E+03    0.14187E+02    0.23921E-03   -0.35273E+02
  1699    0.39128E+03    0.14043E+02    0.23877E-03   -0.35219E+02
  1700    0.39187E+03    0.13898E+02    0.23833E-03   -0.35158E+02
  1701    0.39245E+03    0.13756E+02    0.23789E-03   -0.35089E+02
  1702    0.39304E+03    0.13612E+02    0.23745E-03   -0.35012E+02
  1703    0.39361E+03    0.13471E+02    0.23701E-03   -0.34928E+02
  1704    0.39417E+03    0.13328E+02    0.23657E-03   -0.34835E+02
  1705    0.39473E+03    0.13187E+02    0.23613E-03   -0.34735E+02
  1706    0.39527E+03    0.13045E+02    0.23569E-03   -0.34627E+02
  1707    0.39581E+03    0.12904E+02    0.23525E-03   -0.34513E+02
  1708    0.39634E+03    0.12765E+02    0.23481E-03   -0.34391E+02
  1709    0.39686E+03    0.12626E+02    0.23437E-03   -0.34261E+02
  1710    0.39736E+03    0.12489E+02    0.23393E-03   -0.34124E+02
  1711    0.39785E+03    0.12353E+02    0.23349E-03   -0.33979E+02
  1712    0.39834E+03    0.12216E+02    0.23305E-03   -0.33828E+02
  1713    0.39880E+03    0.12080E+02    0.23261E-03   -0.33670E+02
  1714    0.39925E+03    0.11946E+02    0.23217E-03   -0.33505E+02
  1715    0.39969E+03    0.11812E+02    0.23173E-03   -0.33334E+02
  1716    0.40012E+03    0.11680E+02    0.23129E-03   -0.33155E+02
  1717    0.40053E+03    0.11548E+02    0.23085E-03   -0.32970E+02
  1718    0.40092E+03    0.11418E+02    0.23041E-03   -0.32779E+02
  1719    0.40130E+03    0.11288E+02    0.22998E-03   -0.32581E+02
  1720    0.40168E+03    0.11160E+02    0.22954E-03   -0.32377E+02
  1721    0.40203E+03    0.11034E+02    0.22910E-03   -0.32167E+02
  1722    0.40237E+03    0.10908E+02    0.22866E-03   -0.31951E+02
  1723    0.40269E+03    0.10783E+02    0.22822E-03   -0.31729E+02
  1724    0.40299E+03    0.10660E+02    0.22779E-03   -0.31501E+02
  1725    0.40327E+03    0.10538E+02    0.22735E-03   -0.31268E+02
  1726    0.40354E+03    0.10417E+02    0.22691E-03   -0.31029E+02
  1727    0.40379E+03    0.10298E+02    0.22648E-03   -0.30785E+02
  1728    0.40402E+03    0.10181E+02    0.22604E-03   -0.30536E+02
  1729    0.40424E+03    0.10065E+02    0.22561E-03   -0.30281E+02
  1730    0.40443E+03    0.99503E+01    0.22517E-03   -0.30021E+02
  1731    0.40460E+03    0.98368E+01    0.22474E-03   -0.29757E+02
  1732    0.40475E+03    0.97248E+01    0.22430E-03   -0.29487E+02
  1733    0.40489E+03    0.96152E+01    0.22387E-03   -0.29213E+02
  1734    0.40501E+03    0.95063E+01    0.22344E-03   -0.28935E+02
  1735    0.40510E+03    0.93996E+01    0.22300E-03   -0.28651E+02
  1736    0.40517E+03    0.92938E+01    0.22257E-03   -0.28364E+02
  1737    0.40523E+03    0.91910E+01    0.22214E-03   -0.28073E+02
  1738    0.40526E+03    0.90890E+01    0.22171E-03   -0.27777E+02
  1739    0.40528E+03    0.89892E+01    0.22128E-03   -0.27479E+02
  1740    0.40526E+03    0.88910E+01    0.22085E-03   -0.27176E+02
  1741    0.40524E+03    0.87944E+01    0.22043E-03   -0.26869E+02
  1742    0.40519E+03    0.87000E+01    0.22000E-03   -0.26560E+02
  1743    0.40512E+03    0.86072E+01    0.21957E-03   -0.26247E+02
  1744    0.40503E+03    0.85167E+01    0.21915E-03   -0.25931E+02
  1745    0.40491E+03    0.84270E+01    0.21872E-03   -0.25612E+02
  1746    0.40477E+03    0.83403E+01    0.21830E-03   -0.25290E+02
  1747    0.40461E+03    0.82559E+01    0.21788E-03   -0.24966E+02
  1748    0.40443E+03    0.81738E+01    0.21746E-03   -0.24639E+02
  1749    0.40422E+03    0.80926E+01    0.21704E-03   -0.24309E+02
  1750    0.40399E+03    0.80136E+01    0.21662E-03   -0.23977E+02
  1751    0.40373E+03    0.79362E+01    0.21620E-03   -0.23645E+02
  1752    0.40346E+03    0.78604E+01    0.21578E-03   -0.23308E+02
  1753    0.40316E+03    0.77861E+01    0.21537E-03   -0.22971E+02
  1754    0.40285E+03    0.77149E+01    0.21495E-03   -0.22632E+02
  1755    0.40251E+03    0.76465E+01    0.21454E-03   -0.22291E+02
  1756    0.40215E+03    0.75791E+01    0.21413E-03   -0.21949E+02
  1757    0.40176E+03    0.75139E+01    0.21372E-03   -0.21606E+02
  1758    0.40134E+03    0.74507E+01    0.21331E-03   -0.21262E+02
  1759    0.40092E+03    0.73896E+01    0.21290E-03   -0.20917E+02
  1760    0.40046E+03    0.73308E+01    0.21249E-03   -0.20571E+02
  1761    0.39998E+03    0.72741E+01    0.21208E-03   -0.20224E+02
  1762    0.39948E+03    0.72193E+01    0.21168E-03   -0.19877E+02
  1763    0.39896E+03    0.71669E+01    0.21127E-03   -0.19529E+02
  1764    0.39842E+03    0.71166E+01    0.21087E-03   -0.19182E+02
  1765    0.39785E+03    0.70684E+01    0.21047E-03   -0.18834E+02
  1766    0.39726E+03    0.70221E+01    0.21007E-03   -0.18487E+02
  1767    0.39665E+03    0.69780E+01    0.20967E-03   -0.18138E+02
  1768    0.39602E+03    0.69360E+01    0.20928E-03   -0.17791E+02
  1769    0.39537E+03    0.68962E+01    0.20888E-03   -0.17445E+02
  1770    0.39469E+03    0.68583E+01    0.20849E-03   -0.17098E+02
  1771    0.39399E+03    0.68227E+01    0.20809E-03   -0.16753E+02
  1772    0.39328E+03    0.67890E+01    0.20770E-03   -0.16409E+02
  1773    0.39253E+03    0.67574E+01    0.20731E-03   -0.16065E+02
  1774    0.39177E+03    0.67280E+01    0.20692E-03   -0.15723E+02
  1775    0.39099E+03    0.67006E+01    0.20654E-03   -0.15383E+02
  1776    0.39019E+03    0.66752E+01    0.20615E-03   -0.15043E+02
  1777    0.38936E+03    0.66520E+01    0.20577E-03   -0.14706E+02
  1778    0.38852E+03    0.66307E+01    0.20539E-03   -0.14369E+02
  1779    0.38765E+03    0.66116E+01    0.20500E-03   -0.14035E+02
  1780    0.38677E+03    0.65945E+01    0.20462E-03   -0.13703E+02
  1781    0.38587E+03    0.65793E+01    0.20425E-03   -0.13373E+02
  1782    0.38494E+03    0.65662E+01    0.20387E-03   -0.13045E+02
  1783    0.38400E+03    0.65551E+01    0.20349E-03   -0.12719E+02
  1784    0.38305E+03    0.65460E+01    0.20312E-03   -0.12395E+02
  1785    0.38206E+03    0.65389E+01    0.20275E-03   -0.12075E+02
  1786    0.38107E+03    0.65337E+01    0.20238E-03   -0.11757E+02
  1787    0.38006E+03    0.65305E+01    0.20201E-03   -0.11441E+02
  1788    0.37903E+03    0.65292E+01    0.20164E-03   -0.11129E+02
  1789    0.37798E+03    0.65299E+01    0.20127E-03   -0.10820E+02
  1790    0.37690E+03    0.65324E+01    0.20090E-03   -0.10514E+02
  1791    0.37582E+03    0.65368E+01    0.20054E-03   -0.10212E+02
  1792    0.37472E+03    0.65431E+01    0.20018E-03   -0.99119E+01
  1793    0.37359E+03    0.65512E+01    0.19981E-03   -0.96159E+01
  1794    0.37246E+03    0.65612E+01    0.19945E-03   -0.93237E+01
  1795    0.37132E+03    0.65731E+01    0.19909E-03   -0.90353E+01
  1796    0.37013E+03    0.65867E+01    0.19873E-03   -0.87500E+01
  1797    0.36896E+03    0.66020E+01    0.19838E-03   -0.84693E+01
  1798    0.36776E+03    0.66190E+01    0.19802E-03   -0.81916E+01
  1799    0.36655E+03    0.66379E+01    0.19767E-03   -0.79185E+01
  1800    0.36532E+03    0.66585E+01    0.19731E-03   -0.76500E+01
  1801    0.36409E+03    0.66807E+01    0.19696E-03   -0.73851E+01
  1802    0.36285E+03    0.67046E+01    0.19661E-03   -0.71249E+01
  1803    0.36159E+03    0.67301E+01    0.19626E-03   -0.68696E+01
  1804    0.36031E+03    0.67572E+01    0.19591E-03   -0.66177E+01
  1805    0.35901E+03    0.67859E+01    0.19556E-03   -0.63709E+01
  1806    0.35772E+03    0.68163E+01    0.19522E-03   -0.61287E+01
  1807    0.35640E+03    0.68482E+01    0.19487E-03   -0.58914E+01
  1808    0.35508E+03    0.68815E+01    0.19453E-03   -0.56586E+01
  1809    0.35374E+03    0.69161E+01    0.19418E-03   -0.54308E+01
  1810    0.35240E+03    0.69523E+01    0.19384E-03   -0.52080E+01
  1811    0.35104E+03    0.69899E+01    0.19350E-03   -0.49901E+01
  1812    0.34967E+03    0.70290E+01    0.19316E-03   -0.47774E+01
  1813    0.34830E+03    0.70694E+01    0.19282E-03   -0.45698E+01
  1814    0.34691E+03    0.71111E+01    0.19248E-03   -0.43674E+01
  1815    0.34553E+03    0.71541E+01    0.19214E-03   -0.41702E+01
  1816    0.34413E+03    0.71984E+01    0.19181E-03   -0.39785E+01
  1817    0.34272E+03    0.72439E+01    0.19147E-03   -0.37919E+01
  1818    0.34130E+03    0.72906E+01    0.19113E-03   -0.36108E+01
  1819    0.33986E+03    0.73386E+01    0.19080E-03   -0.34352E+01
  1820    0.33843E+03    0.73875E+01    0.19047E-03   -0.32650E+01
  1821    0.33700E+03    0.74377E+01    0.19013E-03   -0.31004E+01
  1822    0.33556E+03    0.74888E+01    0.18980E-03   -0.29414E+01
  1823    0.33413E+03    0.75412E+01    0.18947E-03   -0.27880E+01
  1824    0.33268E+03    0.75942E+01    0.18914E-03   -0.26401E+01
  1825    0.33123E+03    0.76481E+01    0.18881E-03   -0.24981E+01
  1826    0.32977E+03    0.77038E+01    0.18848E-03   -0.23617E+01
  1827    0.32832E+03    0.77601E+01    0.18815E-03   -0.22309E+01
  1828    0.32685E+03    0.78171E+01    0.18782E-03   -0.21061E+01
  1829    0.32538E+03    0.78741E+01    0.18749E-03   -0.19869E+01
  1830    0.32391E+03    0.79334E+01    0.18716E-03   -0.18735E+01
  1831    0.32244E+03    0.79928E+01    0.18684E-03   -0.17660E+01
  1832    0.32097E+03    0.80529E+01    0.18651E-03   -0.16643E+01
  1833    0.31950E+03    0.81137E+01    0.18619E-03   -0.15683E+01
  1834    0.31803E+03    0.81746E+01    0.18586E-03   -0.14783E+01
  1835    0.31655E+03    0.82370E+01    0.18554E-03   -0.13939E+01
  1836    0.31508E+03    0.83009E+01    0.18521E-03   -0.13156E+01
  1837    0.31361E+03    0.83634E+01    0.18489E-03   -0.12431E+01
  1838    0.31214E+03    0.84273E+01    0.18456E-03   -0.11765E+01
  1839    0.31066E+03    0.84920E+01    0.18424E-03   -0.11157E+01
  1840    0.30920E+03    0.85560E+01    0.18392E-03   -0.10607E+01
  1841    0.30773E+03    0.86215E+01    0.18359E-03   -0.10116E+01
  1842    0.30627E+03    0.86870E+01    0.18327E-03   -0.96834E+00
  1843    0.30481E+03    0.87525E+01    0.18295E-03   -0.93092E+00
  1844    0.30335E+03    0.88187E+01    0.18263E-03   -0.89920E+00
  1845    0.30192E+03    0.88850E+01    0.18231E-03   -0.87334E+00
  1846    0.30047E+03    0.89520E+01    0.18199E-03   -0.85311E+00
  1847    0.29903E+03    0.90191E+01    0.18167E-03   -0.83880E+00
  1848    0.29758E+03    0.90861E+01    0.18135E-03   -0.83006E+00
  1849    0.29615E+03    0.91532E+01    0.18103E-03   -0.82703E+00
  1850    0.29473E+03    0.92202E+01    0.18071E-03   -0.82963E+00
  1851    0.29329E+03    0.92880E+01    0.18039E-03   -0.83786E+00
  1852    0.29188E+03    0.93566E+01    0.18007E-03   -0.85173E+00
  1853    0.29047E+03    0.94236E+01    0.17975E-03   -0.87109E+00
  1854    0.28906E+03    0.94907E+01    0.17943E-03   -0.89607E+00
  1855    0.28767E+03    0.95570E+01    0.17911E-03   -0.92647E+00
  1856    0.28629E+03    0.96241E+01    0.17879E-03   -0.96219E+00
  1857    0.28491E+03    0.96919E+01    0.17847E-03   -0.10034E+01
  1858    0.28353E+03    0.97582E+01    0.17816E-03   -0.10499E+01
  1859    0.28218E+03    0.98252E+01    0.17784E-03   -0.11019E+01
  1860    0.28082E+03    0.98908E+01    0.17752E-03   -0.11589E+01
  1861    0.27949E+03    0.99571E+01    0.17720E-03   -0.12213E+01
  1862    0.27816E+03    0.10023E+02    0.17689E-03   -0.12886E+01
  1863    0.27682E+03    0.10088E+02    0.17657E-03   -0.13611E+01
  1864    0.27552E+03    0.10154E+02    0.17625E-03   -0.14386E+01
  1865    0.27422E+03    0.10219E+02    0.17594E-03   -0.15210E+01
  1866    0.27293E+03    0.10283E+02    0.17562E-03   -0.16084E+01
  1867    0.27165E+03    0.10347E+02    0.17530E-03   -0.17004E+01
  1868    0.27038E+03    0.10410E+02    0.17499E-03   -0.17974E+01
  1869    0.26913E+03    0.10473E+02    0.17467E-03   -0.18990E+01
  1870    0.26789E+03    0.10535E+02    0.17436E-03   -0.20053E+01
  1871    0.26665E+03    0.10598E+02    0.17404E-03   -0.21161E+01
  1872    0.26544E+03    0.10659E+02    0.17373E-03   -0.22314E+01
  1873    0.26423E+03    0.10720E+02    0.17341E-03   -0.23512E+01
  1874    0.26305E+03    0.10779E+02    0.17310E-03   -0.24753E+01
  1875    0.26187E+03    0.10839E+02    0.17279E-03   -0.26037E+01
  1876    0.26071E+03    0.10897E+02    0.17247E-03   -0.27362E+01
  1877    0.25955E+03    0.10955E+02    0.17216E-03   -0.28729E+01
  1878    0.25841E+03    0.11012E+02    0.17184E-03   -0.30136E+01
  1879    0.25729E+03    0.11067E+02    0.17153E-03   -0.31582E+01
  1880    0.25619E+03    0.11122E+02    0.17122E-03   -0.33067E+01
  1881    0.25510E+03    0.11176E+02    0.17091E-03   -0.34589E+01
  1882    0.25402E+03    0.11230E+02    0.17059E-03   -0.36148E+01
  1883    0.25296E+03    0.11282E+02    0.17028E-03   -0.37743E+01
  1884    0.25191E+03    0.11335E+02    0.16997E-03   -0.39373E+01
  1885    0.25089E+03    0.11385E+02    0.16966E-03   -0.41038E+01
  1886    0.24987E+03    0.11435E+02    0.16935E-03   -0.42735E+01
  1887    0.24886E+03    0.11484E+02    0.16904E-03   -0.44465E+01
  1888    0.24789E+03    0.11531E+02    0.16873E-03   -0.46227E+01
  1889    0.24691E+03    0.11578E+02    0.16842E-03   -0.48019E+01
  1890    0.24596E+03    0.11623E+02    0.16811E-03   -0.49842E+01
  1891    0.24503E+03    0.11668E+02    0.16780E-03   -0.51691E+01
  1892    0.24411E+03    0.11711E+02    0.16749E-03   -0.53571E+01
  1893    0.24321E+03    0.11754E+02    0.16719E-03   -0.55475E+01
  1894    0.24233E+03    0.11795E+02    0.16688E-03   -0.57405E+01
  1895    0.24145E+03    0.11835E+02    0.16657E-03   -0.59360E+01
  1896    0.24060E+03    0.11875E+02    0.16627E-03   -0.61339E+01
  1897    0.23977E+03    0.11912E+02    0.16596E-03   -0.63341E+01
  1898    0.23895E+03    0.11949E+02    0.16565E-03   -0.65366E+01
  1899    0.23815E+03    0.11984E+02    0.16535E-03   -0.67411E+01
  1900    0.23737E+03    0.12018E+02    0.16505E-03   -0.69477E+01
  1901    0.23660E+03    0.12050E+02    0.16474E-03   -0.71563E+01
  1902    0.23586E+03    0.12081E+02    0.16444E-03   -0.73667E+01
  1903    0.23512E+03    0.12111E+02    0.16414E-03   -0.75784E+01
  1904    0.23442E+03    0.12141E+02    0.16383E-03   -0.77914E+01
  1905    0.23371E+03    0.12168E+02    0.16353E-03   -0.80066E+01
  1906    0.23303E+03    0.12193E+02    0.16323E-03   -0.82234E+01
  1907    0.23237E+03    0.12219E+02    0.16293E-03   -0.84402E+01
  1908    0.23173E+03    0.12243E+02    0.16263E-03   -0.86594E+01
  1909    0.23109E+03    0.12264E+02    0.16233E-03   -0.88787E+01
  1910    0.23048E+03    0.12286E+02    0.16204E-03   -0.90994E+01
  1911    0.22989E+03    0.12306E+02    0.16174E-03   -0.93218E+01
  1912    0.22932E+03    0.12324E+02    0.16144E-03   -0.95434E+01
  1913    0.22877E+03    0.12340E+02    0.16115E-03   -0.97659E+01
  1914    0.22822E+03    0.12355E+02    0.16085E-03   -0.99891E+01
  1915    0.22770E+03    0.12369E+02    0.16055E-03   -0.10213E+02
  1916    0.22719E+03    0.12382E+02    0.16026E-03   -0.10437E+02
  1917    0.22671E+03    0.12392E+02    0.15997E-03   -0.10662E+02
  1918    0.22624E+03    0.12402E+02    0.15967E-03   -0.10887E+02
  1919    0.22579E+03    0.12410E+02    0.15938E-03   -0.11112E+02
  1920    0.22535E+03    0.12417E+02    0.15909E-03   -0.11337E+02
  1921    0.22493E+03    0.12422E+02    0.15880E-03   -0.11561E+02
  1922    0.22453E+03    0.12426E+02    0.15851E-03   -0.11785E+02
  1923    0.22414E+03    0.12428E+02    0.15822E-03   -0.12009E+02
  1924    0.22376E+03    0.12429E+02    0.15793E-03   -0.12232E+02
  1925    0.22342E+03    0.12428E+02    0.15765E-03   -0.12456E+02
  1926    0.22308E+03    0.12427E+02    0.15736E-03   -0.12678E+02
  1927    0.22275E+03    0.12424E+02    0.15708E-03   -0.12901E+02
  1928    0.22245E+03    0.12419E+02    0.15679E-03   -0.13120E+02
  1929    0.22216E+03    0.12413E+02    0.15651E-03   -0.13340E+02
  1930    0.22189E+03    0.12406E+02    0.15622E-03   -0.13559E+02
  1931    0.22164E+03    0.12396E+02    0.15594E-03   -0.13776E+02
  1932    0.22140E+03    0.12386E+02    0.15566E-03   -0.13992E+02
  1933    0.22117E+03    0.12374E+02    0.15538E-03   -0.14207E+02
  1934    0.22096E+03    0.12361E+02    0.15510E-03   -0.14421E+02
  1935    0.22077E+03    0.12346E+02    0.15482E-03   -0.14634E+02
  1936    0.22059E+03    0.12331E+02    0.15454E-03   -0.14844E+02
  1937    0.22042E+03    0.12311E+02    0.15426E-03   -0.15053E+02
  1938    0.22027E+03    0.12293E+02    0.15399E-03   -0.15260E+02
  1939    0.22014E+03    0.12272E+02    0.15371E-03   -0.15465E+02
  1940    0.22002E+03    0.12251E+02    0.15344E-03   -0.15669E+02
  1941    0.21991E+03    0.12228E+02    0.15316E-03   -0.15870E+02
  1942    0.21981E+03    0.12204E+02    0.15289E-03   -0.16069E+02
  1943    0.21974E+03    0.12178E+02    0.15262E-03   -0.16267E+02
  1944    0.21967E+03    0.12150E+02    0.15234E-03   -0.16462E+02
  1945    0.21961E+03    0.12122E+02    0.15207E-03   -0.16653E+02
  1946    0.21957E+03    0.12093E+02    0.15180E-03   -0.16844E+02
  1947    0.21954E+03    0.12062E+02    0.15153E-03   -0.17031E+02
  1948    0.21953E+03    0.12030E+02    0.15127E-03   -0.17217E+02
  1949    0.21952E+03    0.11995E+02    0.15100E-03   -0.17399E+02
  1950    0.21953E+03    0.11961E+02    0.15073E-03   -0.17579E+02
  1951    0.21955E+03    0.11926E+02    0.15046E-03   -0.17755E+02
  1952    0.21959E+03    0.11887E+02    0.15020E-03   -0.17929E+02
  1953    0.21963E+03    0.11849E+02    0.14993E-03   -0.18100E+02
  1954    0.21969E+03    0.11809E+02    0.14967E-03   -0.18268E+02
  1955    0.21975E+03    0.11769E+02    0.14941E-03   -0.18434E+02
  1956    0.21982E+03    0.11727E+02    0.14915E-03   -0.18596E+02
  1957    0.21994E+03    0.11683E+02    0.14888E-03   -0.18754E+02
  1958    0.22001E+03    0.11639E+02    0.14862E-03   -0.18910E+02
  1959    0.22012E+03    0.11593E+02    0.14836E-03   -0.19063E+02
  1960    0.22023E+03    0.11547E+02    0.14810E-03   -0.19212E+02
  1961    0.22036E+03    0.11499E+02    0.14785E-03   -0.19358E+02
  1962    0.22049E+03    0.11451E+02    0.14759E-03   -0.19500E+02
  1963    0.22063E+03    0.11401E+02    0.14733E-03   -0.19638E+02
  1964    0.22078E+03    0.11351E+02    0.14707E-03   -0.19773E+02
  1965    0.22094E+03    0.11299E+02    0.14682E-03   -0.19904E+02
  1966    0.22111E+03    0.11245E+02    0.14656E-03   -0.20032E+02
  1967    0.22129E+03    0.11191E+02    0.14631E-03   -0.20156E+02
  1968    0.22146E+03    0.11136E+02    0.14606E-03   -0.20276E+02
  1969    0.22166E+03    0.11080E+02    0.14580E-03   -0.20393E+02
  1970    0.22185E+03    0.11025E+02    0.14555E-03   -0.20505E+02
  1971    0.22205E+03    0.10967E+02    0.14530E-03   -0.20614E+02
  1972    0.22226E+03    0.10908E+02    0.14505E-03   -0.20718E+02
  1973    0.22247E+03    0.10850E+02    0.14480E-03   -0.20819E+02
  1974    0.22269E+03    0.10789E+02    0.14455E-03   -0.20917E+02
  1975    0.22291E+03    0.10729E+02    0.14430E-03   -0.21010E+02
  1976    0.22314E+03    0.10667E+02    0.14405E-03   -0.21099E+02
  1977    0.22338E+03    0.10604E+02    0.14380E-03   -0.21184E+02
  1978    0.22361E+03    0.10541E+02    0.14355E-03   -0.21264E+02
  1979    0.22386E+03    0.10478E+02    0.14330E-03   -0.21340E+02
  1980    0.22411E+03    0.10413E+02    0.14306E-03   -0.21413E+02
  1981    0.22435E+03    0.10348E+02    0.14281E-03   -0.21481E+02
  1982    0.22460E+03    0.10282E+02    0.14257E-03   -0.21545E+02
  1983    0.22486E+03    0.10215E+02    0.14232E-03   -0.21605E+02
  1984    0.22512E+03    0.10148E+02    0.14208E-03   -0.21661E+02
  1985    0.22539E+03    0.10079E+02    0.14183E-03   -0.21713E+02
  1986    0.22565E+03    0.10011E+02    0.14159E-03   -0.21760E+02
  1987    0.22591E+03    0.99423E+01    0.14135E-03   -0.21803E+02
  1988    0.22618E+03    0.98731E+01    0.14110E-03   -0.21842E+02
  1989    0.22645E+03    0.98038E+01    0.14086E-03   -0.21875E+02
  1990    0.22672E+03    0.97337E+01    0.14062E-03   -0.21906E+02
  1991    0.22698E+03    0.96622E+01    0.14038E-03   -0.21932E+02
  1992    0.22724E+03    0.95914E+01    0.14014E-03   -0.21953E+02
  1993    0.22751E+03    0.95205E+01    0.13990E-03   -0.21970E+02
  1994    0.22778E+03    0.94482E+01    0.13966E-03   -0.21983E+02
  1995    0.22806E+03    0.93758E+01    0.13942E-03   -0.21993E+02
  1996    0.22832E+03    0.93027E+01    0.13918E-03   -0.21997E+02
  1997    0.22858E+03    0.92296E+01    0.13894E-03   -0.21997E+02
  1998    0.22885E+03    0.91572E+01    0.13870E-03   -0.21992E+02
  1999    0.22911E+03    0.90833E+01    0.13846E-03   -0.21984E+02
  2000    0.22936E+03    0.90102E+01    0.13822E-03   -0.21971E+02
  2001    0.22962E+03    0.89370E+01    0.13798E-03   -0.21954E+02
  2002    0.22988E+03    0.88631E+01    0.13775E-03   -0.21934E+02
  2003    0.23013E+03    0.87892E+01    0.13751E-03   -0.21908E+02
  2004    0.23039E+03    0.87153E+01    0.13727E-03   -0.21879E+02
  2005    0.23062E+03    0.86407E+01    0.13704E-03   -0.21845E+02
  2006    0.23087E+03    0.85675E+01    0.13680E-03   -0.21808E+02
  2007    0.23110E+03    0.84928E+01    0.13657E-03   -0.21765E+02
  2008    0.23134E+03    0.84182E+01    0.13633E-03   -0.21720E+02
  2009    0.23157E+03    0.83443E+01    0.13610E-03   -0.21669E+02
  2010    0.23179E+03    0.82704E+01    0.13586E-03   -0.21615E+02
  2011    0.23201E+03    0.81957E+01    0.13563E-03   -0.21557E+02
  2012    0.23223E+03    0.81218E+01    0.13539E-03   -0.21495E+02
  2013    0.23243E+03    0.80472E+01    0.13516E-03   -0.21429E+02
  2014    0.23264E+03    0.79741E+01    0.13492E-03   -0.21358E+02
  2015    0.23284E+03    0.79002E+01    0.13469E-03   -0.21285E+02
  2016    0.23304E+03    0.78270E+01    0.13446E-03   -0.21207E+02
  2017    0.23322E+03    0.77539E+01    0.13423E-03   -0.21126E+02
  2018    0.23340E+03    0.76809E+01    0.13399E-03   -0.21041E+02
  2019    0.23357E+03    0.76081E+01    0.13376E-03   -0.20950E+02
  2020    0.23374E+03    0.75354E+01    0.13353E-03   -0.20858E+02
  2021    0.23390E+03    0.74635E+01    0.13330E-03   -0.20762E+02
  2022    0.23405E+03    0.73918E+01    0.13307E-03   -0.20662E+02
  2023    0.23419E+03    0.73203E+01    0.13283E-03   -0.20558E+02
  2024    0.23433E+03    0.72492E+01    0.13260E-03   -0.20451E+02
  2025    0.23445E+03    0.71784E+01    0.13237E-03   -0.20341E+02
  2026    0.23458E+03    0.71080E+01    0.13214E-03   -0.20227E+02
  2027    0.23469E+03    0.70382E+01    0.13191E-03   -0.20109E+02
  2028    0.23479E+03    0.69687E+01    0.13168E-03   -0.19989E+02
  2029    0.23489E+03    0.68997E+01    0.13145E-03   -0.19865E+02
  2030    0.23497E+03    0.68311E+01    0.13122E-03   -0.19738E+02
  2031    0.23504E+03    0.67631E+01    0.13099E-03   -0.19608E+02
